Region,1,,1000,,1500,,1600,,1700,,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Kuwait ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,878","29,777","30,023","31,361","33,200","32,257","32,876","31,447","29,907","29,568","28,813","26,112","26,443","25,331","25,303","23,533","24,050","22,409","22,300","20,963","30,695","30,930","30,291","26,689","21,934","18,162","18,166","16,417","16,539","17,675","13,271","10,290","8,685","8,966","9,024","8,165","8,475","7,789","7,727","7,968","6,121","8,108","9,677","12,412","12,872","12,454","11,529","11,164","10,542","9,976","10,083","9,765","9,726","10,959","11,711","12,519","12,708","12,572","12,894"
Lebanon ,,,,,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,350",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,429","2,121","2,193","2,457","2,745","2,886","2,744","2,717","2,269","2,395","2,393","2,482","2,507","2,459","2,534","2,706","2,804","2,592","2,831","2,810","2,917","3,001","3,176","3,155","3,502","3,460","3,523","3,613","3,709","3,506","3,524","3,362","3,134","3,100","3,165","3,245","3,101","2,169","1,968","1,964","1,936","2,638","2,733","2,896","3,091","3,249","3,331","3,416","3,469","3,393","3,403","3,507","3,573","3,670","3,890","3,936","3,910","4,152","4,453"
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,650,677,707,736,766,799,831,866,900,935,923,"1,084","1,103","1,075","1,053","1,080","1,749","3,094","3,782","3,799","3,716","3,934","3,279","3,541","4,267","4,597","4,390","4,086","4,044","4,072","4,523","4,800","5,346","5,976","6,545","6,442","6,712","6,670","6,708","6,479","6,606","6,898","7,048","7,070","7,159","7,115","7,298","7,240","6,979","7,113","7,387","7,324","7,221","7,359","7,466","7,657","7,982","8,332"
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,387","30,523","30,107","30,919","32,302","31,137","31,762","31,351","31,394","32,896","32,810","30,437","29,049","28,176","26,466","25,785","31,782","34,860","36,393","35,280","32,573","37,473","39,157","42,916","36,132","34,421","34,611","28,858","29,531","28,737","28,771","23,405","18,222","14,521","12,769","10,388","8,081","8,042","7,837","7,614","7,343","7,076","7,495","7,234","7,180","7,179","7,317","8,832","9,245","9,320","9,844","9,958","9,787","9,925","11,163","11,773","13,255","15,051","17,311"
Saudi Arabia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,231","2,374","2,470","2,664","2,912","2,922","3,075","3,119","3,204","3,458","3,719","4,066","4,445","4,715","5,005","5,469","6,102","6,463","6,848","7,170","7,624","8,475","9,497","11,040","12,333","11,787","12,106","13,064","12,919","12,843","13,217","13,421","12,883","10,863","10,253","9,048","8,091","8,105","8,027","8,004","8,993","9,602","9,498","8,860","8,415","8,091","7,942","7,872","7,783","7,509","7,650","7,469","7,273","7,629","7,835","8,079","8,152","8,244","8,435"
Syria ,,,,,,,,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,350",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,409","2,264","2,786","3,084","3,453","3,039","3,508","3,627","3,039","3,062","3,023","3,168","3,796","3,673","3,637","3,512","3,139","3,291","3,306","3,801","3,540","3,759","4,544","4,017","4,821","5,570","5,976","5,705","5,998","6,010","6,508","6,891","6,786","6,638","6,143","6,290","5,772","5,681","6,219","5,480","5,701","5,909","6,152","6,623","6,946","7,177","7,481","7,469","7,829","7,392","7,368","7,448","7,691","7,585","7,611","7,767","7,976","8,125","8,360"
Turkey ,550,,600,,600,,600,,600,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,213",,,,,,,,,,712,846,936,"1,079",974,"1,063","1,213","1,249","1,302","1,205","1,342","1,351","1,357","1,588","1,612","1,724","1,814","1,675","1,508","1,557","1,398","1,324","1,133","1,430","1,476","1,637","1,519","1,623","1,784","1,947","2,108","1,993","2,093","2,097","2,194","2,222","2,252","2,247","2,221","2,297","2,454","2,496","2,504","2,735","2,795","2,917","3,002","3,078","3,282","3,412","3,477","3,665","3,895","4,138","4,224","4,255","4,133","4,022","4,087","4,182","4,230","4,367","4,485","4,695","4,998","5,086","5,041","5,399","5,346","5,562","5,902","5,482","5,775","6,073","6,421","6,508","6,101","6,446","5,869","6,234","6,499","6,974","7,449","7,850","8,104","8,066"
United Arab Emirates ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,798","16,709","17,246","18,418","19,884","19,683","20,377","20,282","20,372","21,426","22,433","23,180","24,250","25,025","25,676","26,164","26,483","26,610","26,374","25,495","24,552","24,806","24,806","24,887","28,449","25,465","25,598","26,296","22,545","24,802","27,709","26,635","22,983","20,538","20,160","18,546","13,770","13,480","12,682","13,220","13,961","13,191","12,759","11,904","12,172","12,392","12,447","12,568","12,391","12,117","12,929","12,496","12,206","13,023","13,642","14,115","14,793","15,094","15,589"
Yemen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,918,924,930,936,942,946,951,955,959,964,969,975,984,989,996,"1,007","1,019","1,028","1,040","1,230","1,414","1,495","1,640","1,696","1,784","2,003","2,162","2,281","2,342","2,290","2,363","2,336","2,401","2,422","2,332","2,311","2,329","2,351","2,353","2,272","2,197","2,220","2,200","2,168","2,327","2,389","2,500","2,538","2,548","2,617","2,626","2,638","2,644","2,657","2,711","2,702","2,697","2,699"
West Bank and Gaza ,,,,,,,,,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,997,"1,034","1,074","1,117","1,157","1,197","1,240","1,270","1,330","1,393","1,418","1,476","1,537","1,603","1,676","1,808","1,768","1,635","1,730","1,865","1,909","1,978","2,053","2,147","2,229","2,284","2,348","2,420","2,487","2,528","2,573","2,628","2,708","2,786","2,857","2,944","3,040","3,147","3,246","3,353","3,514","3,689","3,869","4,082","4,293","4,562","4,823","5,081","5,338","5,130","3,963","3,061","2,574","2,485","2,392","2,318","2,247","2,178"
Total 15 West Asian countries ,522,,621,,590,,591,,591,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,776","1,840","1,937","2,074","2,119","2,117","2,201","2,291","2,328","2,413","2,494","2,580","2,687","2,805","2,911","3,033","3,211","3,320","3,578","3,786","3,999","4,305","4,650","4,855","5,151","5,310","5,781","5,793","5,660","5,612","5,398","5,242","5,288","5,198","5,141","5,046","4,799","4,838","4,718","4,590","4,859","4,854","5,040","5,172","5,096","5,223","5,393","5,551","5,620","5,465","5,684","5,527","5,665","5,451","6,108","6,368","6,618","6,850","6,947"
Total Asia ,456,,470,,568,,574,,572,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,,,,,,,,,,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,,715,751,794,831,849,872,911,932,969,992,"1,026","1,023","1,051","1,099","1,169","1,201","1,256","1,288","1,342","1,434","1,528","1,569","1,623","1,714","1,717","1,762","1,816","1,881","1,957","1,998","2,029","2,080","2,132","2,191","2,278","2,349","2,403","2,509","2,621","2,683","2,783","2,859","2,976","3,087","3,210","3,414","3,515","3,607","3,536","3,624","3,798","3,927","4,121","4,389","4,662","4,901","5,187","5,408","5,611"
57 African countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria ,450,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,365","1,347","1,376","1,369","1,437","1,445","1,553","1,693","1,719","1,994","2,088","1,799","1,433","1,768","1,806","1,870","1,725","1,824","1,977","2,105","2,249","2,000","2,350","2,357","2,428","2,522","2,608","2,759","3,019","3,192","3,152","3,131","3,228","3,289","3,363","3,431","3,301","3,192","3,043","3,067","2,947","2,844","2,822","2,697","2,614","2,658","2,709","2,694","2,788","2,835","2,863","2,895","2,968","3,130","3,251","3,374","3,400","3,460","3,520"
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,052","1,076","1,101","1,126","1,079","1,148","1,110","1,197","1,241","1,225","1,253","1,396","1,335","1,380","1,510","1,596","1,660","1,727","1,672","1,691","1,768","1,728","1,712","1,789","1,711","1,073",954,941,960,958,961,923,862,808,790,779,694,760,853,853,868,853,821,585,579,622,675,714,748,760,770,782,876,881,951,"1,116","1,292","1,520","1,684"
Benin ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,084","1,063","1,043",994,"1,002",982,962,941,956,970,978,987,932,952,993,"1,020","1,032","1,016","1,029","1,033","1,027","1,006","1,065","1,061",955,969,983,"1,010","1,013","1,063","1,128","1,156","1,242","1,152","1,206","1,257","1,246","1,190","1,189","1,128","1,136","1,153","1,162","1,148","1,146","1,165","1,193","1,222","1,237","1,254","1,285","1,305","1,340","1,348","1,347","1,341","1,348","1,368","1,394"
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,355,359,366,372,377,383,388,392,399,403,410,415,422,430,437,473,513,557,601,647,747,956,"1,123","1,300","1,223","1,381","1,358","1,537","1,613","1,765","1,858","1,921","2,144","2,300","2,387","2,485","2,619","2,937","3,216","3,304","3,360","3,354","3,311","3,321","3,367","3,458","3,589","3,704","3,845","4,084","4,211","4,339","4,429","4,489","4,481","4,619","4,728","4,769"
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,487,500,512,526,539,554,568,583,598,609,630,665,652,662,682,679,731,746,752,745,765,786,735,710,670,652,684,746,736,731,744,742,715,708,780,878,838,880,842,807,859,852,817,800,808,841,855,882,908,899,923,929,966,980,"1,017","1,040","1,045","1,063"
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,374,379,388,402,408,416,424,428,445,444,372,397,407,420,425,433,462,447,434,540,571,519,554,542,535,566,622,600,583,603,642,625,630,614,672,684,695,703,697,705,723,706,685,654,567,517,518,529,509,496,492,499,477,483,470,475,475,479
Cameroon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,687,704,720,737,754,771,788,805,822,832,829,840,857,872,874,898,905,946,973,982,990,"1,011","1,003","1,024","1,052","1,044","1,070","1,094","1,120","1,192","1,351","1,416","1,471","1,537","1,622","1,683","1,550","1,435","1,268","1,211","1,132","1,067","1,005",955,962,985,"1,010","1,035","1,056","1,075","1,105","1,149","1,166","1,182","1,182","1,192","1,204","1,212"
Cape Verde ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,455,461,467,460,463,469,453,449,486,508,525,539,553,564,575,585,594,602,611,619,566,536,529,512,525,520,518,567,622,841,904,917,990,"1,011","1,081","1,094","1,151","1,166","1,208","1,233","1,186","1,144","1,184","1,242","1,319","1,388","1,476","1,565","1,681","1,776","1,865","1,941","2,014","2,085","2,204","2,426","2,599","2,735"
Central African Republic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,790,809,827,845,864,881,899,917,934,925,943,901,881,878,866,843,858,847,872,891,844,808,828,787,782,795,838,831,764,737,728,722,661,686,673,670,638,632,638,642,621,564,549,569,585,530,559,568,576,575,568,557,507,506,510,521,532,536
Chad ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,486,497,507,518,529,540,552,563,574,569,566,586,567,542,533,512,505,492,514,513,512,467,435,484,555,535,485,472,362,341,345,347,382,385,466,434,410,459,472,434,465,458,442,457,441,436,441,461,458,449,479,511,565,725,758,740,723,706
Comoro Islands ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,581,587,598,619,625,635,645,649,671,712,703,749,887,932,913,984,999,973,963,"1,009","1,154","1,032",889,"1,055",804,692,624,627,624,643,664,674,683,687,690,690,701,712,694,685,630,664,664,610,644,617,625,612,606,581,577,573,570,576,584,573,559,549
Congo 'Brazzaville',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,198","1,222","1,245","1,267","1,290","1,313","1,334","1,356","1,378","1,399","1,416","1,430","1,444","1,458","1,472","1,486","1,527","1,569","1,610","1,653","1,696","1,786","1,882","1,981","2,084","2,191","2,141","1,909","1,824","2,043","2,324","2,725","2,857","2,913","3,008","2,787","2,519","2,460","2,389","2,402","2,380","2,363","2,351","2,254","2,062","2,081","2,106","2,040","2,058","1,935","2,004","1,989","2,040","2,005","2,023","2,120","2,190","2,100","2,159"
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,041","1,058","1,075","1,092","1,110","1,127","1,144","1,162","1,179","1,191","1,256","1,326","1,335","1,492","1,688","1,581","1,628","1,574","1,730","1,717","1,808","1,803","1,811","1,866","1,839","1,764","1,893","1,903","2,009","1,969","2,041","2,034","1,964","1,820","1,696","1,716","1,705","1,618","1,533","1,470","1,307","1,252","1,214","1,173","1,154","1,197","1,252","1,289","1,321","1,309","1,246","1,217","1,173","1,129","1,120","1,116","1,100","1,094","1,095"
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500","1,546","1,554","1,575","1,622","1,632","1,651","1,668","1,665","1,711","1,771","1,783","1,759","1,774","1,758","1,754","1,761","1,758","1,746","1,742","2,069","2,142","2,150","2,185","2,080","2,065","2,154","1,794","1,724","1,687","1,661","1,674","1,676","1,643","1,802","1,758","1,717","1,677","1,597","1,502","1,448","1,420","1,384","1,299","1,257","1,195","1,122","1,103","1,092","1,107","1,103","1,106","1,111","1,124","1,131","1,143","1,174","1,209","1,254"
Egypt ,600,,500,,475,,475,,475,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,905,900,894,889,885,905,925,947,969,991,"1,031","1,074","1,120","1,166","1,213","1,192","1,151","1,146","1,201","1,254","1,283","1,284","1,294","1,317","1,421","1,606","1,767","1,844","1,930","2,069","2,076","2,223","2,322","2,390","2,471","2,460","2,465","2,510","2,528","2,523","2,381","2,408","2,395","2,437","2,496","2,565","2,647","2,738","2,843","2,936","2,979","3,015","3,052","3,119","3,200","3,358","3,534","3,725"
Equatorial Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,561,572,587,610,620,636,648,660,687,746,806,887,"1,006","1,145","1,285","1,322","1,393","1,424","1,364","1,309","1,186","1,023","1,065","1,128","1,294","1,452","1,458","1,572","1,541","1,477","1,424","1,412","1,395","1,678","1,399","1,421","1,466","1,530","1,550","1,552","1,581","1,704","1,762","1,800","1,999","2,509","4,177","4,952","6,806","7,677","10,478","11,155","12,825","16,416","17,506","17,243","20,361","22,049"
Eritrea and Ethiopia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,395,399,415,408,422,428,417,423,427,440,453,462,513,527,547,557,569,566,575,595,607,624,630,623,610,611,613,597,627,648,633,615,627,600,552,577,615,608,600,574,530,489,542,537,554,594,605,580,597,611,639,629,587,643,698,749,805,867
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,108","3,204","3,302","3,401","3,504","3,611","3,718","3,827","3,939","4,052","4,184","4,639","4,725","4,832","4,851","4,860","5,003","5,130","5,176","5,518","5,869","6,332","6,892","7,289","9,544","9,406","12,340","9,529","6,721","6,659","6,777","6,541","6,211","6,105","6,142","5,818","5,356","4,546","4,542","4,637","4,797","4,971","4,681","4,666","4,711","4,815","4,858","5,002","5,042","4,052","3,844","3,820","3,728","3,732","3,686","3,711","3,675","3,801","3,811"
Gambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,627,632,640,660,664,671,678,678,697,722,815,781,762,787,846,955,957,939,"1,007",879,949,985,997,"1,157","1,050","1,134","1,152","1,058","1,191","1,039",997,"1,088",926,871,770,783,797,849,875,878,863,867,885,884,822,841,851,851,876,895,917,860,890,926,945,978,"1,010","1,043"
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,122","1,134","1,084","1,202","1,317","1,200","1,236","1,241","1,187","1,321","1,378","1,388","1,416","1,424","1,414","1,393","1,354","1,339","1,318","1,325","1,424","1,491","1,402","1,397","1,455","1,247","1,178","1,181","1,260","1,210","1,157","1,142","1,042",933,960,978,988,"1,007","1,034","1,057","1,062","1,087","1,099","1,119","1,122","1,141","1,168","1,192","1,221","1,247","1,265","1,289","1,317","1,354","1,400","1,452","1,514","1,568","1,650"
Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,317,322,329,343,349,357,363,368,383,392,411,433,403,421,442,443,448,453,458,465,470,471,482,506,517,556,557,561,551,558,550,549,544,535,519,516,519,537,545,540,516,515,526,530,537,546,566,585,593,591,610,616,607,608,614,617,613,628
Guinea Bissau ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,306,323,342,408,389,439,465,476,478,501,532,562,583,642,685,728,771,794,833,872,833,883,882,912,925,902,823,915,918,754,871,903,811,824,850,824,793,805,790,797,818,803,794,796,812,832,858,602,636,680,667,620,604,605,614,606,609,617
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,771,667,633,687,718,736,738,725,720,726,686,701,714,758,743,812,826,857,881,915,941,956,970,981,942,943,991,"1,039","1,036","1,051","1,033","1,054","1,021","1,000","1,006","1,040","1,065","1,092","1,105","1,117","1,097","1,049","1,021","1,023","1,042","1,059","1,056","1,049","1,038","1,013",998,982,983,"1,000","1,030","1,066","1,110","1,098"
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,370,375,384,399,405,413,422,430,435,458,457,517,560,593,593,577,626,610,605,604,535,624,769,797,715,814,936,"1,054",962,"1,005",990,"1,001",892,944,953,948,972,"1,070","1,159","1,181","1,201","1,228","1,246","1,215","1,341","1,442","1,485","1,419","1,434","1,469","1,504","1,562","1,598","1,660","1,668","1,800","1,888","1,952"
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,055","1,090","1,097","1,113","1,147","1,156","1,170","1,183","1,187","1,223","1,230","1,226","1,209","1,204","1,231","1,218","1,408","1,360","1,384","1,442","1,492","1,519","1,530","1,447","1,508","1,248","1,263","1,221","1,235","1,255","1,162","1,155","1,091","1,052","1,012",969,968,964,935,918,"1,060","1,255","1,213","1,193","1,229","1,262","1,254","1,161","1,051","1,009",990,983,"1,012",697,716,729,750,781,802
Libya ,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,925,963,949,915,"1,115","1,314","1,325","1,410","1,470","1,830","1,936","2,473","3,212","4,366","5,378","6,107","6,545","8,395","9,043","9,115","8,252","6,979","6,664","5,379","5,515","6,540","6,945","6,991","7,565","7,272","5,648","5,234","4,968","4,397","3,953","3,586","3,380","3,303","3,232","3,087","2,825","2,637","2,453","2,363","2,321","2,381","2,467","2,322","2,291","2,313","2,391","2,367","2,447","2,509","2,703","2,818","2,961","2,994"
